year,distributor_id,distributor,segment,company,revenue,new_customers,repeat_customers,requests_for_quotes,months_purchased,contract_renewals,customer_retention,order_value,number_orders,employees
2022,6240727765965,Edward Perez,Segment 2,"Colon, Woodard and Hudson",7052356.073159805,564.6391392397064,1153.371174818876,1560.0,5.321162957302459,173.0,5383.0,1507771.918681875,175640.0,11070.0
2023,9157820765457,Karen Elliott,Segment 5,French LLC,4438706.1192353,6.457103422624119,324.7872336238531,1137.0,6.024492583886673,236.0,2780.0,3253896.726953373,1757.0,10445.0
2023,4655531093029,Tony Roth,Segment 2,"Thompson, Leon and Ford",6921051.536152984,207.22271468814,53.3,2666.0,6.264251009622959,1185.0,54.0,160282.6,1757.0,509.0
2023,3877375222750,Mary Hernandez,Segment 5,Hawkins-Sims,646463.27849532,15.932573061573692,1128.530366588989,391.0,6.917975163989434,5.0,54.0,160282.6,1757.0,13291.0
2022,9538472267122,Rebekah Brown,Segment 5,Baker LLC,1324288.2830667314,0.6,1301.8320057799028,6.0,7.592054118776778,5.0,54.0,2608207.96837468,4466.0,6371.0
2022,1236517165737,Dean Martinez,Segment 5,Stevenson Inc,2308801.010783484,158.37963324791042,53.3,6.0,7.617341184089032,269.0,54.0,160282.6,1757.0,509.0
2022,2820747268390,Adrian Wallace,Segment 2,Maxwell Group,646463.27849532,0.6,187.4078975361906,185.0,6.380035165632619,5.0,54.0,160282.6,1757.0,13215.0
2023,6122587674703,Sheila Wilkinson,Segment 5,May-Robbins,17915625.624810085,19.27835821806948,539.7541538685671,545.0,6.055208321881172,358.0,2253.0,7676838.791970596,1757.0,13983.0
2023,380185074363,Tammie Nichols,Segment 4,"Martinez, Sexton and Wolf",24339310.786695104,22.566756288504365,53.3,6.0,6.406808625124201,157.0,9097.0,160282.6,1757.0,16693.0
2022,6703652291553,Robert Foley,Segment 4,Fitzgerald-Taylor,32193628.70530358,510.03407753322665,1098.8703910771203,1077.0,5.602829527769528,6.0,2120.0,649279.3544731644,1757.0,7711.0
2023,9014317923878,Sue Stevens,Segment 5,"Walsh, Hernandez and Smith",3625311.549620321,45.31261608656588,765.9018527425745,6.0,6.3585270906745714,5.0,807.0,1295919.2798523305,37560.0,14675.0
2022,18418979825,Patrick Johnson,Segment 1,Guzman Ltd,646463.27849532,37.748928721862754,452.41290916107846,6.0,6.122347808311298,176.0,11360.0,1301323.947918727,57118.0,13257.0
2023,2243568992136,Michael Campbell,Segment 2,"Peterson, Wang and White",646463.27849532,57.445829949403375,53.3,6.0,6.4057142047795885,5.0,1668.0,1740710.8792923973,1757.0,14782.0
2023,5333971210501,Mary Dorsey,Segment 5,"Morgan, Stephenson and West",6941268.624552459,8.861554404289791,778.8604760353498,633.0,6.236160768931945,103.0,992.0,1333978.9365351242,1757.0,2726.0
2022,5101047951548,Douglas Hill,Segment 4,Lopez PLC,6998320.249828106,645.531953581679,755.4496912931617,3422.0,6.306100911192994,96.0,20416.0,2388689.541658639,21338.0,10587.0
2022,9624366101228,Steven Wong,Segment 5,Rose-Mack,1648290.5043760133,140.11037774713762,1753.4364865785374,1253.0,6.560555675070804,334.0,1901.0,3258520.0759162926,1757.0,16506.0
2022,9529341348400,Marissa Rodriguez,Segment 2,Miller-Sharp,2708937.253776487,22.376612148783483,993.4800905800432,829.0,8.185024880152053,176.0,54.0,160282.6,1757.0,12893.0
2022,2692438599126,Samantha Yates,Segment 5,"Jackson, Fisher and Jones",2806431.688362481,79.53397986154873,691.2779105686807,947.0,6.167377850905013,342.0,7518.0,3180186.0505931256,1757.0,8849.0
2022,9714181517561,Kathryn Porter,Segment 4,Jones-Pena,646463.27849532,0.6,53.3,1674.0,8.280705339242564,5.0,475.0,3518377.7323900657,1757.0,509.0
2023,8419550307194,Leslie Ruiz,Segment 5,"Brewer, Navarro and Martinez",4728151.319897303,44.08175230323828,53.3,59.0,8.363789585580571,195.0,405.0,160282.6,1757.0,73320.0
2023,7217063268657,Mr. Daniel Thomas,Segment 5,James-Cantu,42773273.69257764,0.6,3323.0030278777504,611.0,6.2791064568604265,113.0,54.0,160282.6,23961.0,14722.0
2022,7360876358586,Craig Chavez,Segment 5,"Daniels, Brown and Williams",6515805.398663612,17.864638936068715,53.3,1238.0,7.125480075136282,753.0,1111.0,3496381.359528637,1757.0,509.0
2023,9885741463892,Danielle Stone,Segment 5,Kelly-Sloan,3206267.855499156,0.6,609.1863335071466,6.0,8.801162030260556,5.0,544.0,160282.6,1757.0,6681.0
2022,9037800871258,Tristan Turner,Segment 5,Garcia and Sons,2886287.9570635245,60.86428216005025,128.3024781524676,261.0,8.413039314702798,1795.0,2004.0,217885.7977273689,1757.0,15983.0
2023,7152830618559,Dean Brown,Segment 5,Brown Group,646463.27849532,0.6,971.4382151572136,231.0,7.651780453729636,5.0,54.0,160282.6,1757.0,1000.0
2023,1163771983824,Cheyenne Norton,Segment 5,Price LLC,4876937.216520334,0.6,53.3,6.0,8.962240402769035,5.0,54.0,1506665.4198551197,1757.0,2783.0
2023,4296090928676,Kristen Cruz,Segment 5,Gray-Humphrey,1076662.8888834082,28.62787520289869,401.0728132241319,2610.0,6.376856339163348,5.0,526.0,160282.6,11384.0,12998.0
2023,9353778830142,Monica Carter,Segment 6,"Steele, Kidd and Mercado",2151812.5129162204,0.6,1147.1311688900523,657.0,8.10389064222596,257.0,1979.0,7968075.222603368,13975.0,2691.0
2023,7515061419782,Gene Adams,Segment 3,Rhodes PLC,1345017.7976976284,0.6,785.1878941570906,577.0,7.221174060384232,17.0,3719.0,2714720.9846646124,1757.0,509.0
2022,6110434244940,Sally Huang,Segment 4,Peterson Ltd,646463.27849532,44.0799239087699,1303.3350706210829,568.0,6.087580318903764,5.0,122.0,160282.6,1757.0,6404.0
2022,1360285461392,Stephen Arroyo,Segment 3,Clark LLC,4336089.97436227,164.41658191119046,1563.4350857057163,291.0,6.063725137454936,5.0,6609.0,2702123.0097880736,1757.0,109729.0
2022,8244026851884,Bradley Luna,Segment 4,Barnett Group,646463.27849532,28.999857245927032,53.3,6.0,5.873355363406284,181.0,120.0,160282.6,1757.0,509.0
2022,5691750777899,Savannah Browning MD,Segment 5,Ibarra-Roberts,6977208.868762732,0.6,2161.9134921639507,46.0,8.704366636652749,5.0,11307.0,823688.6153281075,1757.0,11418.0
2022,769292029563,Courtney Jackson,Segment 3,Jackson-Jackson,1515270.0706849494,534.4138347075467,2131.73566279479,3342.0,6.248815118780707,5.0,54.0,160282.6,1757.0,6545.0
2023,5938114993138,Thomas King,Segment 4,Harris Group,646463.27849532,0.6,125.21237278227358,112.0,6.4265095012035145,69.0,54.0,160282.6,1757.0,16646.0
2023,5753427462139,Jill Diaz,Segment 3,"Harrington, Schneider and Hernandez",1994840.9058623307,55.380055658725645,53.3,472.0,8.459458528740996,311.0,1022.0,160282.6,1757.0,109729.0
2022,5141546273154,Melissa Fowler,Segment 4,Parker Ltd,4749467.85627265,84.14732092159352,400.0410949896101,3029.0,7.873932772318497,624.0,2138.0,255423.1184447523,1757.0,16722.0
2023,2341054276491,Joseph Luna,Segment 5,Bowers Ltd,9255364.687869435,17.916904749803372,53.3,314.0,6.179438129757545,766.0,2679.0,160282.6,60747.0,13575.0
2022,8078026433128,Steven Pruitt,Segment 6,"Mcknight, Johnson and Reynolds",11549411.619631693,66.18147750790658,359.5828238641313,6.0,5.717052733695921,132.0,8259.0,2250437.106861051,43286.0,16030.0
2022,8739944554998,Mary Mcdaniel,Segment 6,Day PLC,646463.27849532,68.15740766295124,593.6152087584969,6.0,6.9504462513356575,5.0,243.0,2452527.76814806,1757.0,14555.0
2022,3354567548183,Casey Mason,Segment 4,"Ramirez, Bond and Esparza",3130625.316896742,0.6,738.5586127525582,300.0,7.250748729101007,725.0,54.0,1202849.944369655,1757.0,1353.0
2023,8539700798747,James Jones,Segment 4,Parker LLC,5313670.771652534,0.6,492.4480584692318,906.0,6.144517641537589,217.0,435.0,366113.53695032885,1757.0,12321.0
2023,4806461908345,Cynthia Ellis,Segment 5,Flores PLC,20312189.79910765,73.36586925170782,1093.8469059357965,867.0,5.569816916610764,5.0,4883.0,1693866.980873922,1757.0,15869.0
2023,4802658371923,Jenny Thomas,Segment 1,Hansen-Lynch,646463.27849532,11.275653329773622,418.78039235061794,6.0,6.262990646666165,5.0,54.0,160282.6,31129.0,5926.0
2022,6262973162916,Victoria Simmons,Segment 2,"Morales, Potter and Martin",13084130.545262529,164.5755166721284,53.3,551.0,6.423030550766631,3568.0,1877.0,808090.6944009569,1757.0,31396.0
2022,7211337761158,Diane Ortiz,Segment 5,Ferguson Inc,646463.27849532,144.33767324041995,412.5193964049551,3532.0,6.325877806877854,5.0,9222.0,2160292.7356897453,1757.0,2896.0
2022,3088040589195,Peter Turner,Segment 5,Walker-Andrews,18331956.636510745,124.74538906401028,1022.930716263308,3937.0,3.774345362837385,402.0,1101.0,764273.8184309651,1757.0,12877.0
2023,4332483866207,Jessica Gonzales,Segment 5,Hoffman-Miller,646463.27849532,19.68157770259701,53.3,6.0,7.353027706097916,5.0,791.0,160282.6,1757.0,2072.0
2022,5184446952651,Christopher Davis,Segment 4,Lowe LLC,646463.27849532,12.680082671514596,53.3,6.0,6.303127810149784,271.0,54.0,160282.6,26233.0,509.0
2023,6114531052699,Kristin Perez,Segment 6,Williamson-Ortiz,4669685.4962759465,813.5833333333334,53.3,944.0,6.187721742980671,271.0,54.0,160282.6,154521.0,7126.0
2023,3437598491250,Sandra Davidson,Segment 5,"Carr, Fletcher and Scott",646463.27849532,0.6,53.3,6.0,8.303535072813013,221.0,54.0,160282.6,16137.0,1595.0
2023,8997417388468,Nancy Le,Segment 5,Sawyer Inc,3368963.600853759,0.6,53.3,25.0,4.3789803359238615,298.0,631.0,475365.7626821461,1757.0,509.0
2023,4853655609366,Mike Nolan,Segment 4,Rojas Inc,68428724.29243883,690.6141204981611,2673.02923533567,1191.0,6.290131685510745,24.0,1765.0,2086656.038220808,1757.0,15275.0
2022,588221370183,Sarah Bond,Segment 6,Erickson-Mccarty,21095767.069763787,176.70893906003246,1435.5133481081436,3677.0,6.21945420921345,57.0,5078.0,4724247.189592144,38625.0,15502.0
2022,4484747166742,Kevin Brock,Segment 5,Wood Group,5524671.025282731,0.6,712.0380252178622,971.0,8.962240402769035,62.0,54.0,160282.6,1757.0,509.0
2023,3224678807113,Stephen Manning,Segment 5,Burgess Ltd,646463.27849532,0.6,1058.9278925030935,721.0,6.397131240453676,5.0,54.0,2056587.599830492,14631.0,509.0
2023,5444789666876,Robert Hood,Segment 3,Andersen Ltd,646463.27849532,19.78078887971672,899.4555620290421,777.0,6.089968368384558,115.0,58.0,160282.6,1757.0,509.0
2022,5732823236759,Melissa Short,Segment 6,Fernandez-Turner,11151219.139771372,158.61244172220523,515.173590606531,600.0,5.664396108640307,468.0,1707.0,11177756.542888882,21195.0,15269.0
2023,8776916096384,Antonio Carson,Segment 6,Mccarty PLC,646463.27849532,0.6,909.0763079351744,2598.0,6.090011337004677,389.0,1339.0,755704.4293023366,96678.0,509.0
2022,4323966190858,Heather Lynch,Segment 4,Grant LLC,4555745.138306235,67.97550428409426,206.14533215523892,6.0,5.075311138806045,164.0,20416.0,160282.6,3458.0,9513.0
2023,8898699207808,Dr. Teresa Williams,Segment 6,"Mitchell, Wagner and Hernandez",646463.27849532,0.6,379.95785468810095,302.0,6.6986763779647855,5.0,745.0,160282.6,1757.0,5706.0
2023,6813000282338,David Lee DVM,Segment 4,Carter-Garcia,6074172.517957164,95.31514774465444,820.4199752145194,1146.0,4.46389471753523,135.0,20416.0,726062.477030095,33823.0,8793.0
2022,7608124692717,Maria Wells,Segment 2,Rosales Inc,2587836.7198664965,67.07465695401109,1167.40278510771,1161.0,6.1421976409922046,5.0,1829.0,160282.6,1757.0,14790.0
2023,7966062499547,Deborah Byrd,Segment 5,Smith-Taylor,646463.27849532,0.6,53.3,1111.0,6.389436933621276,166.0,19309.0,160282.6,1757.0,5754.0
2022,5284763314931,Steven Contreras,Segment 4,David and Sons,646463.27849532,53.65270758313401,357.6226960367387,1105.0,6.264423244293372,5.0,315.0,160282.6,1757.0,10292.0
2023,730919882878,Mark Greene,Segment 4,"Becker, Miller and Calderon",646463.27849532,0.6,53.3,6.0,8.962240402769035,5.0,583.0,2303128.64118872,1757.0,509.0
2023,5205192494940,George Jones,Segment 5,Davis and Sons,646463.27849532,0.6,5613.761175985097,1206.0,6.280523471664071,5.0,112.0,372416.7541234151,1757.0,9143.0
2023,1140780578098,Joshua Johnson,Segment 6,"Flores, Berger and Mejia",1350039.383729611,428.6010846090437,464.2261687405693,6.0,8.962240402769035,270.0,808.0,160282.6,22557.0,13832.0
2022,156236791226,Megan Brown,Segment 5,"Robles, Price and Reynolds",2116622.4826458967,62.22712830678253,53.3,1110.0,5.896851800192184,365.0,1341.0,242410.0490043096,1757.0,14999.0
2022,984243976042,Larry Rhodes,Segment 2,"Gordon, Mack and Ward",1334404.608714318,156.0225124883162,1021.1343967619372,860.0,7.751390483170186,5.0,5313.0,450045.1601559328,1757.0,11546.0
2022,4683640745492,Michael Aguirre,Segment 5,Robinson-Anderson,6448288.067070719,564.7819733845347,710.9337043095973,735.0,5.943944212262349,804.0,54.0,160282.6,8796.0,8366.0
2022,9666402676505,Lisa Conley,Segment 5,Moore PLC,6794476.107826395,26.91525216805213,53.3,528.0,5.007779985150579,728.0,641.0,1453956.4635212382,33772.0,49287.0
2022,9102635266378,Jason Anthony,Segment 5,Garcia PLC,2715197.0156043936,0.6,766.0212869146694,414.0,8.497110751614784,5.0,54.0,1373260.4526796828,1757.0,509.0
2022,5583103019582,David White,Segment 5,Crane PLC,646463.27849532,79.65795837241416,11311.583333333334,6.0,6.346111166377581,5.0,1533.0,20418996.870000068,32670.0,13690.0
2022,3817785169924,Amy Johnson,Segment 6,Chapman-Turner,646463.27849532,0.6,53.3,6.0,7.174419686226608,5.0,2480.0,2327835.9321664665,1757.0,11187.0
2023,869458867166,Kathleen Perez,Segment 5,Campbell LLC,4396041.013320964,212.4363256860585,220.35540392678288,703.0,6.368137933630064,5.0,54.0,9140287.340541303,26471.0,8102.0
2022,7564712694214,Jeffrey Morgan,Segment 5,Williams-Gonzales,7581641.8504729215,274.5778598993444,53.3,1837.0,7.729300543228991,322.0,549.0,1576531.5453008555,206303.0,27398.0
2023,50947241431,Olivia Franklin,Segment 5,"Glass, Sanders and Stewart",6700169.946224023,73.31898274379728,1669.9766263632876,2388.0,6.210188789989301,5.0,54.0,160282.6,5760.0,4211.0
2023,749473701273,Timothy Hanson,Segment 4,Anderson and Sons,646463.27849532,0.7935290806199582,53.3,269.0,8.962240402769035,71.0,11198.0,160282.6,1757.0,509.0
2023,4835053637417,Brianna Gonzalez,Segment 6,Mcknight-Marshall,4709690.1887186,44.06209924977787,979.2512737689242,6.0,8.819517828080002,5.0,1976.0,2621012.657066657,1757.0,14776.0
2022,3149839490433,Timothy Jordan,Segment 3,Scott-Jimenez,2753742.048285196,82.75734745217149,384.9468946645024,6.0,7.408117042728746,14.0,4214.0,160282.6,6892.0,22023.0
2023,4126350334315,Brandon Herrera,Segment 1,Rodriguez-Davis,19911726.13622025,66.00697518991204,906.6729724852426,312.0,7.02413521451587,5.0,20284.0,1937158.5491929776,15876.0,26470.0
2023,2533517224686,April Miller,Segment 5,Carter-Mcdowell,969217.2579906438,0.6,6135.753542808145,8052.0,4.50893920815258,7.0,8691.0,2704778.4538933868,255645.0,2840.0
2022,4649364771230,Isabel Long,Segment 5,Ramirez Inc,10090157.245848466,138.87279546604833,637.1008143647422,3552.0,6.5655528179175455,2233.0,8550.0,8844144.070468515,1757.0,17380.0
2023,3279713894566,Michele Gordon,Segment 4,Gonzales PLC,5593158.441952753,209.0776129917685,3126.810603535207,1055.0,7.747922023019831,795.0,20416.0,428345.2935690548,1757.0,12251.0
2022,7777041300606,Dennis Fuentes,Segment 4,Campbell Group,7326924.689943595,154.1569324649545,1023.2110168680776,787.0,5.9212794331466805,3568.0,7566.0,2975856.0210531214,16224.0,24130.0
2022,8772410612785,Natalie Jones,Segment 4,Rollins Group,646463.27849532,39.88890916480098,3521.5513711362914,1725.0,8.962240402769035,5.0,5787.0,855867.689193555,1757.0,6538.0
2022,688761746452,Austin Hubbard,Segment 5,"Wagner, Stephens and Burch",646463.27849532,14.865402958596627,53.3,6.0,6.170935186007496,5.0,1809.0,717953.9509819262,1757.0,15982.0
2022,5467305225968,Jennifer Wilson,Segment 6,Murphy LLC,646463.27849532,0.6,53.3,6.0,8.292071178387713,5.0,438.0,160282.6,1757.0,4347.0
2023,5877690678933,Donna Jackson,Segment 6,Fields-Stone,8508451.337004375,56.17864849721212,498.1944047617552,591.0,6.313041837545062,343.0,435.0,2621974.20182393,4635.0,12391.0
2022,1282818814560,Jesus Hicks,Segment 5,"White, Stevens and Robinson",7851535.134907143,0.6,4425.477155631893,503.0,6.382393017787026,275.0,54.0,160282.6,23431.0,6012.0
2022,9807223486076,Samantha Gentry,Segment 3,Jennings-Wilkinson,53005168.581526384,182.72370456310145,1239.6460656058573,6.0,6.145051121399602,5.0,54.0,160282.6,1757.0,509.0
2022,364727150982,Scott Rowland,Segment 1,Blake and Sons,1222539.0707038362,0.6,5230.040026279332,712.0,6.216332452734092,5.0,20280.0,236750.7467551301,26706.0,13220.0
2022,4193992333051,Stephanie Smith MD,Segment 4,"Mills, Williams and Taylor",646463.27849532,23.86801087004043,405.2486160586664,1056.0,6.0280953518140254,306.0,1996.0,582703.70166536,1757.0,5340.0
2023,1333041008056,Taylor Patel,Segment 4,"Gray, Parker and Anderson",646463.27849532,0.6,84.8903903242716,6.0,6.423317968934326,8.0,1435.0,160282.6,77004.0,17634.0
2022,6192495014878,Lauren Webb,Segment 3,"Carpenter, Griffin and Hernandez",646463.27849532,19.256157222556844,235.5352357603192,889.0,6.211297342963351,5.0,3234.0,160282.6,1757.0,3087.0
2022,5221001751806,Jackie Waller,Segment 5,Webster-Harrison,3590056.397346876,199.3865442217892,3007.701278954384,1577.0,7.849724365532275,61.0,1272.0,160282.6,32527.0,13463.0
2022,3575240904472,Jennifer Cohen,Segment 4,King-Crawford,2688878.621139246,19.94266540548388,53.3,6.0,6.314628289983331,150.0,3631.0,160282.6,1757.0,12261.0
2023,1175391465321,Justin Barnes,Segment 4,"Foster, Mccormick and Mosley",54249302.46382463,365.2372667950998,618.1197940172543,1209.0,6.032020723556671,195.0,7904.0,3193052.738034509,1757.0,5532.0
2022,3772338504990,Miss Cathy Herring,Segment 4,White Ltd,10152991.071595795,88.4040288290156,853.7228335595817,926.0,6.189447116625595,5.0,1375.0,2192987.010041655,28772.0,85525.0
2023,8730083512061,William Hughes,Segment 5,Graham-Rodriguez,1829215.2641849208,30.27999527599396,1081.9382306803031,6.0,5.30070630757352,5.0,54.0,932194.3943361386,10834.0,15574.0
2023,3361492073321,Christopher Peterson,Segment 4,Fernandez-Monroe,7601051.506390098,0.6,1097.8046371281675,243.0,5.733701070964181,1531.0,54.0,1271708.8686786136,42545.0,2135.0
2022,6702087531081,Sandra Shields,Segment 3,"Higgins, Hughes and Hickman",7929325.688901492,0.6,511.89821856119545,6.0,8.052811561688312,34.0,1652.0,3027157.8940967694,1757.0,2482.0
2022,9808796432569,Peggy Peterson,Segment 4,"Riley, Johnson and Lopez",2669608.4463918754,36.56540198383863,916.663580061119,6.0,8.962240402769035,93.0,54.0,160282.6,6200.0,11507.0
2023,9002683796455,Christopher Crawford,Segment 5,"Benson, Evans and Moreno",646463.27849532,63.25234145391138,1018.2757243885728,1043.0,5.211385521941315,64.0,1548.0,160282.6,1757.0,53855.0
2023,9016574380531,Michael Gonzales,Segment 5,"Underwood, English and Phillips",1815986.326367444,10.541008369111402,902.486153379398,6.0,7.241726025462776,36.0,997.0,2345046.059649056,1757.0,509.0
2023,7319464075107,Andres Copeland,Segment 4,"Perkins, Castro and Bryant",4046381.077422935,24.55654673913485,1330.6582818882168,6.0,7.638320141720829,324.0,188.0,160282.6,14124.0,5532.0
2022,7954840358926,Thomas Contreras,Segment 4,Wagner-Hendricks,7917611.476975888,44.393838570988976,883.2534402755716,517.0,7.117612615441843,319.0,6878.0,3627300.370550064,31562.0,16855.0
2022,3305486993387,Raymond Wright,Segment 6,"Diaz, Ortega and Martinez",646463.27849532,15.57992737857641,240.60182525650035,694.0,6.084278134835806,314.0,54.0,160282.6,1757.0,509.0
2022,1277621553751,Bonnie Scott,Segment 6,Stewart-Ellis,38484911.19161469,437.0304424658256,1728.040732642355,2357.0,5.303068689829535,792.0,1251.0,3274038.7241519634,42766.0,22114.0
2022,4135995627706,Jennifer Ramirez,Segment 5,Bryant and Sons,9356086.377055002,178.8286230318381,733.8749374936933,6.0,7.553540973259512,175.0,4847.0,1487233.0935682715,24784.0,14117.0
2023,5178823201777,Mindy Wang,Segment 5,Donovan-Franklin,1486911.9785455405,0.6,626.4683613623187,516.0,5.624198015990753,5.0,1482.0,160282.6,4415.0,1273.0
2023,479861680117,Emily Graves,Segment 4,"Hardy, Bishop and Duncan",3922617.038327463,53.4501131238804,385.8972601450708,2543.0,8.072362819485164,254.0,6080.0,995758.5796242044,1757.0,13667.0
