distributor_id,distributor,segment,company,new_customers_impact,repeat_customers_impact,requests_for_quotes_impact,months_purchased_impact,contract_renewals_impact,customer_retention_impact,order_value_impact,number_orders_impact,employees_impact
5794720127110,Anthony Thompson,Segment 2,Chan Group,1041583.25,-185467.95,-893553.3,-2072542.8,-692618.8,642262.56,-610391.94,-210581.69,1734095.0
6821305335239,Andrew Griffin,Segment 2,Torres-Evans,2627431.0,-6325.414,101945.81,-184012.95,1331102.8,-40757.15,78886.06,-106574.375,39795.812
1778387437007,Laura Cooley,Segment 5,Barker-Nelson,2862750.5,-490865.88,1235206.6,-914737.6,-520120.47,-1452758.5,-1454478.2,-1189278.9,242518.75
7929795866598,Robert Rowe,Segment 5,Patel PLC,2812585.0,-131117.2,-521499.47,-20641.938,1678926.0,462171.94,-970644.9,-254183.56,989414.1
2097256711192,Robert Kelly,Segment 3,Kline-Mann,-636526.75,-294734.47,-398874.94,-330157.2,-140970.0,-121588.2,523641.2,2605024.5,-1448022.8
3587960617952,Joseph Barton,Segment 4,Bowen-Ross,1338912.9,563004.9,-273872.3,-66867.67,-4072867.0,67555.6,-2120751.5,-2604972.5,-222358.6
7786255258337,Dr. Whitney Alvarado,Segment 5,Alvarado Inc,-6146581.0,-455499.84,-154678.31,-3273026.8,-1399.75,537936.75,-1399849.0,-2166164.2,-2644386.5
21180950466,Laura Jordan,Segment 5,Bowers Group,-429806.75,-95322.72,-1111612.9,-407618.88,1100641.6,248801.12,-1055978.1,24460.438,1601801.4
1336761387425,Mr. Charles Moore MD,Segment 5,Harper-Soto,901447.6,30509.195,-2042920.0,695789.75,-1247153.4,-252740.6,-438298.2,87902.06,764424.1
5316027844288,Karla Whitaker,Segment 5,"Flores, Nguyen and Kaiser",4322843.5,-273914.25,312501.2,61982.484,-2851451.2,854067.0,-1367098.0,63540.188,955426.0
6381109027209,Manuel Robertson,Segment 4,Barnes Inc,-54313.125,593165.9,229334.25,517170.7,2089615.0,214472.47,-7460758.0,-324415.34,-713812.25
4613273883551,Angela May,Segment 3,Lewis LLC,-597938.75,571792.9,1284249.5,821074.2,2420010.5,-1134540.8,-1488986.4,-51888.688,4574350.0
6203187768372,Veronica Becker,Segment 3,"Castillo, Murray and Dalton",-3462127.5,-93746.7,-1259000.2,551568.5,-2557277.0,157996.44,211338.44,-271794.12,-2849801.2
8901517004739,Jonathan Dean,Segment 2,"Keith, Osborn and Frank",1729298.1,896959.0,-13134.875,268255.4,-361778.25,2034184.8,-1239487.5,-1739784.2,2602110.5
4587771662522,Scott Johnson,Segment 5,"Gross, Patton and Benson",-262606.75,-701096.06,734559.9,1421883.9,-171557.62,806658.0,-151261.25,-27943.562,305299.56
2002417242057,Rodney Berry,Segment 2,"Watson, Woods and Gill",17011.25,-250378.34,-4580.5312,-485665.6,-1856377.1,-349786.12,-265347.22,123371.56,-530874.56
6101631770219,Ralph Owens,Segment 6,Peterson PLC,332280.38,-122505.36,122705.47,-705672.25,34138.0,240112.58,-1535177.1,-186433.25,-429592.03
1931691272591,Melanie Castillo,Segment 5,Weiss-Mcclain,-3791059.8,-256784.5,-1343773.4,-590960.1,645177.9,639308.7,2342274.5,646890.2,1070378.2
8186173686875,Kyle Day,Segment 6,Scott-Barrett,2717031.0,171930.12,-565555.4,846972.9,2292135.8,-354670.75,578134.75,-321912.2,1167660.2
5942555382000,David Johnson,Segment 6,Love-Levy,-2707472.5,-228476.16,1001323.2,875147.4,-1794520.9,-600770.3,-14811.695,377257.2,305718.22
8909828308690,Maria Morgan,Segment 5,Mann Ltd,-2004199.6,410823.38,-993086.94,579306.9,237423.69,231925.34,-1296778.1,-75548.375,-1031782.44
8735083375326,Lisa Barnes,Segment 1,"Hart, Marshall and Evans",1921396.2,198619.75,-1431409.5,-425511.25,-897039.75,53192.71,1126263.4,139744.25,-351194.3
2830980923734,Nicholas Ward,Segment 5,"Clayton, Bradley and Adams",23350.75,123330.94,171297.75,-431628.88,1466209.5,146191.84,-2001690.5,-156899.31,-465581.12
9730372154858,Joshua Davis,Segment 6,Clayton and Sons,1917586.8,-215137.86,196399.5,-61975.39,510636.5,279704.84,6850968.0,104125.19,-2282584.5
6213150156907,Autumn Atkinson,Segment 6,Miller Group,558653.94,95346.66,-167832.94,-1266984.5,-2304830.0,129834.12,-1061055.6,-258541.31,-639308.2
3093094516615,Mrs. Angela Baxter,Segment 5,Martin-Wise,186333.12,1107982.6,73189.34,-1051774.4,402642.12,-2047620.6,-8574452.0,260080.56,-2600461.0
259199331369,Lisa Holland,Segment 4,Mitchell-Mitchell,2580869.5,-986167.6,-168219.03,-26537.031,-2595313.0,-825634.8,1404212.8,1331931.0,3615426.0
7453067699268,Lori Smith,Segment 5,Gross Inc,1578012.2,320127.2,859765.1,-43046.812,1303878.5,714527.4,-1170049.2,-294082.06,539804.8
5424998155927,Rebecca Page,Segment 5,Gonzalez-Johnson,2677089.8,684816.06,-630774.1,112885.45,-1596058.1,-280053.34,419060.56,-170752.81,-496971.8
2110378641694,Zachary Jones,Segment 3,David-Acevedo,-6094427.0,-68497.875,1554426.4,-72874.86,-71200.14,350391.12,-410277.56,-2924955.0,4675951.5
685657727878,Danielle Brady,Segment 5,Moore-Garcia,-4577042.5,-87434.44,1377833.0,-121942.89,2364540.8,978838.1,-3152668.2,-1105709.8,-2549268.0
7233343505106,Kathy Washington,Segment 3,Allen-Martin,3318814.0,2424329.8,387852.25,614160.0,2615815.0,-1382027.4,2187146.0,3778389.0,1407498.1
9430317113352,Mrs. Alice Taylor,Segment 4,Diaz PLC,1942114.9,435670.25,-1372527.6,1032268.75,3971310.5,-18411.79,480507.78,-161849.94,903410.0
5471070456236,Jason Miller,Segment 5,Perry-Baker,2047411.8,-1131561.1,408766.2,684871.4,3233397.8,-662949.6,3454923.0,-120725.19,2588005.8
7829242818975,James Richardson,Segment 4,Adams and Sons,346856.88,22824.984,91311.69,655306.4,-2309010.0,65327.297,-977696.9,116151.94,1649305.4
7777648235950,Christie Guerrero,Segment 6,Williams LLC,-4586739.0,151648.08,-165500.44,218397.31,-1292102.1,-402972.56,652914.5,1153702.5,218633.75
1021365275185,Erika Wilson,Segment 5,Bell Group,-34610.5,428898.47,-42657.875,-2320737.8,-987972.75,-58073.016,691260.0,152963.75,3575662.0
6353827958639,Mark Kelly,Segment 6,"Knight, Thompson and Kramer",-3712443.0,194825.88,123493.78,-306707.75,619464.0,719141.4,1039343.7,-3289382.2,-47643.875
3846884218868,Angela Jones,Segment 5,Brewer Ltd,5331990.0,-587951.25,401886.53,-682981.1,2944798.2,-346633.88,2099476.2,437843.28,-268235.97
3507380276683,Michael Mason,Segment 4,Gallagher-Smith,-5962005.5,-332479.38,999782.06,1058365.6,2459837.2,-2121694.5,2001308.4,-4834193.0,-2107437.0
2242661446287,Timothy Moran,Segment 2,"Sandoval, Hogan and Jefferson",4841673.5,301030.47,1383786.8,125946.17,4649197.0,2060417.9,-1912222.5,-652750.5,-2179702.8
6367946288430,Barbara Mora,Segment 4,"Aguirre, James and Gill",-2087448.6,-1273923.2,-486744.2,691727.0,-1763495.8,-746015.75,326966.06,49590.562,-307825.2
189187491204,Cheryl Savage,Segment 1,"Hernandez, Palmer and Carr",-1299890.0,-38886.61,-1132001.9,402275.47,-359566.5,354706.9,-785423.75,-969174.6,-436086.88
5521530801318,Kristi Torres,Segment 5,"Medina, Taylor and Santos",1761045.8,-722609.4,146194.97,-620210.9,2502098.0,466146.66,-681222.5,2557243.5,-113727.03
1506344593677,Nancy Brown,Segment 1,"Castro, Wilson and Rowe",-33950.75,512346.44,17926.094,356049.5,-2097071.2,-288745.25,1028752.9,266578.8,75629.66
7415939007434,Corey Ross,Segment 4,"Hall, Perez and Webb",-496541.12,290427.88,647309.75,99767.19,753380.56,954607.94,832961.44,13269.3125,-155297.84
3449325373678,John Baker,Segment 2,"Moore, Marshall and Malone",-1235727.8,95444.516,328178.7,781569.06,2013152.1,236247.5,861645.7,536.9375,1411054.9
8806973416426,Kenneth Vargas,Segment 5,Young-Mccoy,560970.25,16688.328,290302.66,880771.7,61710.5,-446083.94,-427222.5,232208.88,-523821.88
8418940853341,Samantha Patrick,Segment 5,Coleman Inc,2054333.5,-245276.48,1024455.56,-95038.59,511375.38,-138164.06,1076129.9,-204747.44,354528.56
9766601754452,Gabriel Olson,Segment 5,"Hoover, Hamilton and Braun",9885700.0,240595.77,3687922.5,1493702.8,2977333.5,370690.06,2380499.5,2839424.8,1438773.2
9348537305160,Patricia Reynolds,Segment 2,Hanna-Clark,148541.25,827341.9,962885.0,3357286.2,1754780.5,1185250.0,3026385.0,363058.25,-3372320.5
9130972231957,Julie Lawson,Segment 4,Smith Inc,177736.69,-127128.41,-35322.156,189773.22,-1049108.5,-214330.36,877.3125,82839.44,-883012.3
847443972071,Michele Parsons,Segment 5,Pope-Lee,1232817.0,787275.94,-13267.5,-225124.98,-611808.5,380977.44,-754097.44,413770.94,861604.25
6036186036919,Christopher Rivera,Segment 6,Mullins-Smith,4312828.5,-580875.7,344448.4,-452785.53,-112304.28,1344327.9,-86297.734,-228707.88,-166986.17
9707401375188,Zachary Curtis,Segment 4,Davis-Hicks,-90522.0,-112542.14,565932.9,-410430.2,-60377.375,-32191.775,-53474.375,114118.625,-55460.938
2805129472107,Wendy Wood,Segment 6,"Rivera, Mccarthy and Todd",3680458.8,818285.75,1890313.4,99381.625,2773226.0,1413493.2,-562307.8,-402224.0,1686901.4
752928902965,Paula Campos,Segment 4,Ford Ltd,-2728459.0,162405.28,-669271.75,277777.34,3005326.5,115262.84,1390661.1,220778.88,1244357.0
2936457715007,Nicole Howell,Segment 4,Leonard and Sons,-2883522.5,-306222.56,815806.75,413955.06,-3734151.0,-120366.92,900355.2,3549696.8,272840.47
2953021618168,Michelle Bell,Segment 6,Cole Group,-10702.5,56045.61,-51161.36,-425680.16,945943.2,-739871.8,119329.81,281195.44,-1299228.9
4210183762411,Aaron Manning,Segment 4,Adams-Fields,1147586.2,-430179.5,2264923.5,377520.62,1668968.5,-415757.06,-340180.44,-931894.44,402785.62
2448125926955,Chelsea Vazquez,Segment 3,Harrison Inc,471231.06,-196155.69,766004.4,-176162.16,327047.88,58868.312,-1066171.5,-37342.188,1121815.0
8681254504258,Joseph Haynes,Segment 6,"Coleman, Phillips and Murphy",4498082.0,-121346.83,-654707.5,-637345.25,-1966712.6,-933966.3,-338218.62,-4180805.2,-1999009.0
9427241922426,Alicia Espinoza,Segment 6,Foley and Sons,2068064.5,-717776.0,46993.5,645826.75,1479204.2,175225.58,1254314.2,-187177.88,21397.0
1110459859315,Lauren Riley,Segment 5,"Aguilar, Martinez and Osborn",-767097.4,373920.47,830495.56,-1025818.4,-818453.9,-1317152.5,841481.94,1057108.0,-449284.44
8382927568095,Brett Martinez,Segment 5,Patrick-Moran,-1860867.4,-909356.8,1607124.0,2713773.5,1324351.5,-229269.66,1794297.1,488936.16,2479302.8
2966279338740,Kristina Lee,Segment 6,Baker Ltd,-2174373.2,877794.1,-40810.656,2263276.5,2447548.8,189079.39,2014892.8,336726.06,-981779.3
3043927445308,Steven Key,Segment 6,Garcia-Thomas,-1173464.9,1050790.1,338870.94,27290.906,297355.66,329963.12,526714.5,490789.3,2624874.2
6770520019281,Julia Moore,Segment 4,Dixon Inc,-3328237.5,516672.75,-295694.75,-1232540.1,2299053.8,1357294.5,34543.0,-2160173.8,513471.6
235185333197,Michael Hicks,Segment 5,Browning-Sims,-284977.5,88924.19,112799.97,308254.06,101103.0,648404.44,742896.75,1507.625,-40804.125
2687408685244,Lynn Garcia,Segment 5,"Mendoza, Smith and Kirk",-1220112.2,-863513.1,-1378929.6,-3263705.2,-2593504.5,-791100.9,52461.562,255546.5,308468.2
8823917597713,Justin Richardson,Segment 6,Swanson LLC,659301.3,132996.64,-240744.92,590099.25,-1662460.0,391437.53,939072.8,-75557.875,612438.9
906093870073,Stacey Ball,Segment 5,"Hampton, Ibarra and Evans",424350.5,-890780.2,-263643.12,1380282.2,-355802.0,-26173.914,489178.62,102351.75,-545600.9
5988429772188,Madeline Soto,Segment 5,Carlson-Davis,-2872500.0,208767.44,-1043656.1,514107.12,2176908.0,423174.06,363843.66,-873902.7,-167166.19
7059344560490,Aaron Mitchell,Segment 5,"Williams, Williams and Ross",335362.62,287717.4,-285293.4,-13501.594,-3634613.5,222246.36,-706987.44,88627.625,-116896.94
7462290894357,James Jones,Segment 5,"Strickland, Pierce and Little",1934179.0,-287038.94,-209148.56,35254.344,-434696.12,-128469.22,-33893.812,-205465.88,-818110.0
8756882395186,Mark Brown,Segment 4,Taylor PLC,-414283.38,47652.305,-1347575.0,-99315.59,-660789.6,425469.88,1230732.5,-95985.06,-2006286.9
7141990313121,Joel Harrison,Segment 3,Wilson-Rivera,325939.38,313630.12,940810.4,-316896.28,-1353694.8,-426670.12,-1244961.8,-1013148.3,68058.625
9528425225040,Amanda Le,Segment 6,"Ortega, Jenkins and Russo",313968.5,-857996.2,41869.297,-152277.61,-3174014.8,-209632.66,143891.08,394491.38,951378.0
5548666602435,Jeremy Garcia,Segment 4,"Cameron, English and Lawson",-2323019.0,-215467.31,396340.62,-25475.695,2187967.2,416193.03,-285586.8,-2248672.5,-1861213.2
3025642383448,Tony Soto,Segment 5,"Melendez, Parker and Galvan",1203481.5,678766.8,-797000.06,-494215.9,867076.7,212563.67,-8363.977,-73496.5,-855480.8
2184528994046,Brenda Wright,Segment 4,Hanson PLC,-2946023.0,-812453.06,230241.42,-523153.16,4805279.0,149119.45,-2003603.0,205406.62,-75615.03
115633864223,Maria Stephens,Segment 6,"Thompson, Valdez and Ford",3868099.0,3632199.5,-248280.0,207225.94,1858980.1,-10270.516,1527765.9,3713936.5,423261.94
6507131843994,Danielle Reyes,Segment 4,Jones Ltd,2216274.5,-479533.25,-275468.78,-979029.5,-2421313.2,58048.12,-944562.0,581339.25,913033.9
5902809717811,Suzanne Schmidt,Segment 5,Knapp PLC,-3221966.5,-312201.75,551411.0,62704.613,-2272609.2,-2152261.0,343145.94,1132930.8,-752549.06
2627035491405,Joseph Lopez,Segment 5,Freeman Ltd,-3529384.5,843414.56,254428.81,13615.1875,724886.25,6261.4062,-1102609.1,-3600098.5,1186183.2
2418603253217,Brandon Floyd,Segment 5,Harvey-Simpson,-1901672.5,71377.0,-20030.812,142249.69,1356204.5,415251.75,-76914.19,192006.12,120759.81
2534253175362,Grant Gonzalez,Segment 5,Wright Ltd,-272666.56,-457645.75,113878.34,402402.28,-3318496.5,167169.0,-1314915.2,115891.31,626702.5
7245520971222,Julie Hardy,Segment 6,Bowen PLC,-3914750.5,276929.75,521676.06,-20610.5,1351207.6,-158098.78,2183932.8,121218.31,-1073974.5
5572004206573,Michael Jones Jr.,Segment 3,"Peterson, Powers and Smith",3032398.0,581934.75,-353006.34,-576250.06,-1014063.7,931719.75,-2840652.0,-3164703.8,671687.8
1887713169168,Wanda Webb,Segment 6,Cochran Group,-550668.1,62410.53,622719.1,259660.88,1173875.1,77413.43,-29712.188,-33985.625,-131071.54
9192359496892,Robert Henderson,Segment 6,"Ware, Lane and Garza",-930321.6,-1009224.94,593799.4,-105647.78,-1392770.5,-509109.97,897116.44,-3869945.0,-73791.125
9257041936886,Jon Henson Jr.,Segment 4,"Haynes, Hendricks and Lucas",-1182564.5,157037.0,-131953.25,90375.03,2636582.2,-49508.312,-311935.06,-113480.875,774491.9
8930939648269,Angela Jefferson,Segment 6,Daugherty-Alvarado,-1642206.5,-70119.3,1349452.8,-102975.11,-3192130.0,549617.9,1310820.8,281439.88,-722813.5
326741803152,Megan Smith,Segment 3,Patel-Johnson,2502417.8,2655.625,913113.1,-845297.9,-2170925.0,463392.38,-857488.44,-215362.03,-1122474.6
1600535761231,Monica Jefferson,Segment 5,"Cabrera, Hernandez and Yoder",-33419.625,-235654.25,1987309.2,823718.3,1636076.4,-106295.766,856809.5,-53449.25,-123037.22
9102748906000,Gabrielle Brown,Segment 4,Ferguson-Baker,-2751720.8,11723.625,805468.5,175421.45,-242660.0,283391.78,-1735958.5,-4828698.0,192350.66
3555861698714,Tim Lee,Segment 2,"Saunders, Weber and Beard",-2665669.5,1211171.8,-2309547.8,744341.44,2048577.8,-2326351.0,4166570.2,-2128238.2,2606719.8
447447407526,Brandon Garcia,Segment 4,"Kennedy, Patterson and Allison",1844016.9,418369.56,-766119.75,-53665.684,-262922.66,-81360.0,1903450.4,-1144481.2,-1200193.4
1202375401447,Dakota Sellers,Segment 3,"Anderson, Cameron and Patel",-394186.12,1183581.9,30318.281,-293838.8,-1633355.8,-71848.92,1958315.8,1957775.2,-335628.88
2300650324111,Matthew Hughes,Segment 5,"Lopez, Rodriguez and King",1807400.9,678343.1,-286120.2,-2291032.5,-4648704.5,-186706.75,-2020213.5,-2345720.5,-1432510.5
8803572797291,Kevin Kirby,Segment 3,"Cross, Davidson and Taylor",1152063.5,208458.69,412483.3,272590.0,-2598591.5,23299.5,-182098.19,58809.938,2562356.0
6333940514394,Michael Ruiz,Segment 6,Shaw LLC,10875.875,-143442.48,-36008.375,477579.16,-429606.12,-145708.52,1073014.8,9656.125,-779445.2
608644492924,Abigail Wilson,Segment 4,"Taylor, Moreno and Bowen",191113.0,-36228.15,114723.375,-153161.03,52209.375,36140.086,-945009.6,172751.69,437696.6
8438785970645,Melinda Adams,Segment 4,"Cannon, Robinson and Leach",-2587860.0,-1189185.8,807661.2,159567.56,1284738.8,42047.438,-554336.1,-2613638.0,-2373479.2
1560113917835,Crystal Francis,Segment 3,Perry Inc,-133064.5,213506.69,74889.03,-675852.5,-1001319.56,-831134.0,-1759272.4,-1000302.1,150881.19
9871606128587,Ashley Duncan,Segment 6,Morse-Young,-2918001.5,-821254.56,252806.88,-588848.94,-584674.4,145281.31,1258860.5,-1011037.5,-1772084.4
2243793906298,Robert Sandoval,Segment 2,Wagner-Rodriguez,2150921.8,-642447.6,1466543.9,74251.61,-881680.1,228650.64,-1810234.4,474660.75,670207.75
9420968324979,Jose Lewis,Segment 5,Esparza Inc,-154489.5,273924.38,22551.219,-967785.9,1972651.8,402174.3,-770563.9,5849.6875,746903.44
3466411283673,Cynthia Jackson,Segment 3,"Mcdonald, Johnson and Butler",2758551.0,-309834.03,2129194.0,956961.6,242923.0,400097.03,16275.75,-223839.69,-1545354.0
1538793770903,Jacob Mccann,Segment 5,Duke PLC,-6140402.0,-482035.56,1772053.2,-1127501.5,2038815.8,116743.33,1751399.5,283392.62,4310730.0
8023113086121,Michelle Hodge,Segment 5,"Lynch, Mcguire and Mills",-637317.9,-261278.45,496990.16,-479135.0,-1228865.8,101770.74,-813905.7,-1064759.2,928819.6
3323064441839,Christian Moss,Segment 6,Hall-Benjamin,2374865.5,-673141.6,331385.3,-77799.36,4161338.8,258976.61,-2979732.2,-590584.6,2081495.5
2631064282385,Derek Bartlett,Segment 4,"Hill, Levine and Larsen",594865.8,-151156.28,-170079.75,1100751.4,-158442.12,-16569.266,697415.6,3810363.8,-770736.25
8027719844505,David Olson,Segment 5,Sanchez-Gill,3734002.0,269493.62,-371151.6,68741.94,174117.31,1296258.5,-1197357.2,-449472.94,-1111947.9
8457702971541,Sarah Jones,Segment 4,Nguyen Ltd,-2788506.5,76859.94,-163313.25,539538.0,249545.9,-162251.55,-2092266.8,-2220631.5,710914.4
8719528247256,Vanessa Sexton,Segment 1,"Peterson, White and Tanner",1207025.2,53889.71,-217091.78,-272897.84,-413369.62,469001.44,-2417805.2,-631487.2,585234.6
2356741532927,Jane Hamilton,Segment 3,Torres-Humphrey,191724.25,-40157.605,-68534.75,51054.33,-950151.1,211735.78,96796.5,52635.938,277990.8
3777967633516,Kevin Gray,Segment 5,Garza-Garcia,-1718395.5,263831.06,-1310841.1,48556.8,-950530.56,336278.72,-445364.8,-2692532.5,-1043300.56
3768004981455,Adam Barron,Segment 3,Wiggins Inc,-1322554.1,234835.22,1370720.8,267033.88,840962.7,217921.34,2215913.0,4920840.5,-1047840.4
1697549766352,Daniel Bridges DDS,Segment 5,"Rivas, Baker and Graham",-2135674.2,-210770.56,-338728.94,602212.5,53061.625,1018876.25,1245837.2,122706.375,-527260.0
4052131292652,Deborah Jackson,Segment 6,Watson PLC,-2458187.0,-74317.41,-625450.06,421463.06,293951.88,539239.6,149985.25,227081.66,-981892.4
4420342925322,Daniel Steele,Segment 4,"Hunter, Thompson and Haynes",3218856.5,-474868.7,46951.523,-324073.72,-446734.0,142568.92,-636300.06,1330119.0,1980365.2
1658685558980,Kristina Mitchell,Segment 5,Carey LLC,-178955.0,353355.25,-979841.44,-614535.3,-3352025.5,264574.12,-682985.4,-1949026.4,30999.75
5602775326450,Anthony Stone,Segment 4,"Brown, Graham and Newton",-495674.47,761665.1,-559820.06,-570842.1,-15140.375,159490.92,31713.375,51497.062,-335024.47
8952668186287,Ronald Smith,Segment 1,Gregory-Reyes,-3335514.5,-1054156.4,-1538787.1,-3887117.5,-1102830.0,-4656322.5,-8886975.0,2724639.0,-4901280.5
3461047352564,Cynthia Miller MD,Segment 5,"Barnes, Carroll and Griffin",-1497111.2,-784325.25,-436663.8,271088.25,4564530.0,226745.16,882512.3,5015115.5,290967.5
7289946688104,Susan Salas,Segment 3,"Moore, Rasmussen and Davis",312187.38,-773666.4,-581752.6,-283595.3,-1811427.2,699460.0,-5121124.5,1809260.6,911062.0
6273916813413,Tyler Gamble,Segment 2,Harris Inc,-29178.562,-220032.84,246513.12,373574.25,1918049.0,-154645.19,-1824852.5,110062.5,-1899203.4
6118820676894,Debra Smith,Segment 4,Williams-Miller,145806.5,37953.156,-346147.12,5839.5625,-32143.375,46211.336,834531.6,56275.812,1036103.2
3968737493854,Kyle Harris,Segment 4,Aguirre-Riley,-18518.375,-38564.312,630061.75,-1012596.5,232779.7,-242191.9,78868.31,-3009311.5,708173.0
6949781103743,Melissa Jordan,Segment 5,Miller-Aguilar,97571.375,-485044.7,94044.66,-2272339.0,103028.875,198494.72,-1080398.5,34206.375,83301.5
4090100440871,Emily Thompson,Segment 2,"Foster, Simmons and Crawford",-1267850.8,-1836712.0,-1350777.5,-251667.05,-2501012.8,584422.9,-655140.4,3375637.8,-1713009.9
3725587547713,Danielle Arnold,Segment 5,"Edwards, Ross and Barnes",-13798.875,381218.62,-980363.6,387900.66,257187.62,-34772.2,-548296.75,-59117.844,-1334151.0
470129586974,Xavier Maldonado,Segment 5,Smith-Cook,523483.2,-423882.94,-102556.75,659905.25,-432185.0,-139929.28,1058563.2,-298713.22,1084211.8
778591485147,Rebecca Baker,Segment 5,Henry-Smith,-1039452.75,-480987.84,-41477.406,214904.56,2672828.0,1696509.1,7766252.0,-3129454.8,2823994.0
7244528515209,Joshua Simmons,Segment 4,Ray Ltd,396183.5,1542529.0,-266747.2,-2015042.9,-2662936.5,797154.94,-2250945.2,330092.75,886393.8
7838749833732,Nicole Guzman,Segment 6,Kelly-Patrick,1642285.1,-426614.0,1120756.8,-1307466.8,-927703.75,377560.12,-1721504.0,-349736.94,1688324.0
4234620967283,James Washington,Segment 5,Rich-Hawkins,1248787.8,1121066.2,-377429.75,430052.38,-2520278.5,-149564.25,-792308.9,304793.0,-1211304.4
