distributor_id,distributor,segment,company,new_customers_impact,repeat_customers_impact,requests_for_quotes_impact,months_purchased_impact,contract_renewals_impact,customer_retention_impact,order_value_impact,number_orders_impact,employees_impact,revenue_2022,revenue_2023,new_customers_impact_scaled,repeat_customers_impact_scaled,requests_for_quotes_impact_scaled,months_purchased_impact_scaled,contract_renewals_impact_scaled,customer_retention_impact_scaled,order_value_impact_scaled,number_orders_impact_scaled,employees_impact_scaled
987479253277,David Thompson,Segment 6,"Walker, Preston and Rodgers",-607922.9,179752.48,-356892.78,177624.28,3167069.8,-174956.89,229972.28,-421862.47,3105939.8,646463.27849532,646463.27849532,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
4196490682546,Carly Khan,Segment 4,"Green, Cain and Brown",1026209.4,-165788.84,-64459.688,-252753.6,1948640.0,19166.812,-937757.8,-245992.12,-61124.562,646463.27849532,1139740.3118298496,399802.3124880294,-64589.903112803084,-25112.937621306686,-98470.61906623034,759173.3643267605,7467.225097469406,-365342.37026755005,-95836.41190548486,-23813.601796752722
776787430193,Mrs. Ana Warren,Segment 5,Washington-Walls,431759.38,-12534.445,424725.28,-832590.94,-1077845.1,556279.2,1074550.5,-3037881.5,168948.44,1847398.4886998471,646463.27849532,224992.39006811287,-6531.774448503787,221326.8719028612,-433868.1035405397,-561671.5336421411,289880.40618505026,559954.6915540885,-1583058.1821115522,88040.03557190645
6854266797419,Kayla Mccann,Segment 4,"Roy, Cook and Garza",-1167562.8,-261246.67,-930778.4,-164225.44,-72301.0,162590.98,-190994.88,249746.75,1414724.6,3654713.771141084,4646038.346158,1205601.554059669,269758.0014562221,961102.7708149089,169575.84478073064,74656.54224868218,-167888.14188621796,197217.41388641173,-257883.41305354255,-1460815.8052554135
8825576198577,Megan Reyes,Segment 6,Ryan Ltd,-318259.12,-139386.44,-782497.9,93055.59,2829721.5,-408527.1,766735.4,516731.12,-43362.375,646463.27849532,646463.27849532,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
6868378834504,Darius Waller,Segment 5,Anderson-Miller,-961548.5,143375.06,313352.5,694921.5,1152992.5,1205669.9,649978.1,83249.91,-1096738.0,13787821.074131727,37447080.03875836,-10410476.50062049,1552290.655492372,3392599.501349366,7523763.952780074,12483198.75395099,13053525.227890706,7037171.73183991,901328.6705712918,-11874143.910003668
1524212104947,Joshua Rich MD,Segment 3,"Smith, Williams and Taylor",-799321.0,38315.367,-1422850.2,-2052313.8,-4273075.0,12309.488,-1412278.0,-102051.375,-4994979.0,19562502.07144233,1111276.388187901,-982821.0626798037,47111.42433424504,-1749493.9463689902,-2523463.2434556047,-5254044.520037222,15135.377510749655,-1736494.5615141925,-125479.30832100617,-6141675.951196875
2498707095364,Stacy Meyers,Segment 4,"Phelps, Powers and Padilla",-4797908.0,767213.2,-2360937.5,42643.5,-1156969.1,336430.0,1225423.6,617938.75,-728350.44,3896549.100605171,646463.27849532,-2575534.031719362,411842.72721123445,-1267359.5602406939,22891.18179256411,-621065.1074258933,180596.8168405579,657811.7489444654,331711.69379211933,-390981.09455775376
1712978143762,Casey Burton,Segment 3,"Burke, Christensen and Poole",-3483117.5,-148496.95,308153.7,444581.62,245084.19,1103131.0,425356.62,339844.38,35569.344,9180779.53423403,5337640.947180403,-18339799.39411208,-781887.0391337483,1622534.1479319292,2340873.7489775755,1290451.688785318,5808360.626541419,2239647.510307539,1789396.4177469919,187284.70807791263
4696192618282,Karen Henson,Segment 5,"Schmidt, Hansen and Clarke",589127.94,-488203.8,-1030188.06,-876201.6,-2076407.8,-946374.3,205555.6,-1479089.2,-1130545.5,23934764.485248968,2605910.154094499,1737397.2845125622,-1439761.9251500587,-3038127.5907541607,-2584006.3158025327,-6123534.1477056015,-2790952.46388824,606204.0074677891,-4361982.186261424,-3334091.668950284
7452531292691,Kristen Williams,Segment 5,"Webster, Rivera and Johnson",6788179.0,-532547.9,247325.14,2499140.0,-965210.75,68006.11,-586978.4,901569.4,83417.84,646463.27849532,34999608.652210675,27425384.377228633,-2151582.976039266,999235.1725709181,10096945.796202041,-3899613.577129344,274756.10129991896,-2371491.363614412,3642491.723496118,337022.103320056
8088628428958,Alexandra Hernandez,Segment 5,Gordon-Ramirez,-7928650.0,-208457.66,-384328.34,701907.3,-155614.62,40373.508,1994789.6,-3658966.8,-3139139.2,14948415.337485498,646463.27849532,-8902057.317967642,-234050.18074013025,-431512.6859424444,788081.1072782866,-174719.57098785305,45330.197404970924,2239691.6378542194,-4108181.345229922,-3524534.183703944
6097345867355,Wendy Bailey,Segment 4,"Jenkins, Gay and Williams",2385527.8,-876832.5,267808.3,-537964.4,-1092633.9,-246345.03,-762913.75,-284563.94,560746.3,7887249.184262196,2982052.402873588,19928580.53302002,-7325014.950815228,2237257.2646459686,-4494127.462122337,-9127809.002043117,-2057954.1205770238,-6373343.594695548,-2377232.9436062947,4684446.763873673
9490523433422,Andrew Cook Jr.,Segment 1,Crawford Group,-2687839.5,349335.06,-649148.5,479370.94,317435.88,-1250924.0,2286358.5,256634.06,432981.4,1518590.6990264854,5613934.142401466,23631848.11184711,-3071401.154281083,5707401.407970158,-4214694.426470374,-2790939.281385941,10998293.417953372,-20101974.560434066,-2256361.4095382383,-3806831.1033008676
6173299264867,Terry Stanley,Segment 4,Armstrong-Dixon,247851.78,-39981.273,132475.47,243088.62,1761224.8,16001.191,-814426.2,10639.5625,103377.98,646463.27849532,646463.27849532,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
4522601425366,Samantha Miller,Segment 3,"Bishop, Murphy and Mitchell",-30255.875,301290.53,2422800.5,64962.61,4073302.5,2796156.0,7348813.5,464738.62,4643984.0,646463.27849532,38848619.29393428,-52334.08348306768,521147.1604935739,4190757.7972850306,112366.88950669815,7045657.910272109,4836556.793589794,12711362.959681932,803866.0098774562,8032775.409863577
2060460820851,Alex Jackson,Segment 5,Holmes and Sons,4751095.5,1954697.8,175622.0,216896.81,-1498683.8,-318688.06,646151.56,-4813307.5,-988059.44,8724186.611620631,1604526.4069267316,-269049928.7025024,-110692642.99465391,-9945303.526255667,-12282656.563028315,84869011.79927312,18046996.539702047,-36590937.860279724,272572930.7285342,55952847.458816625
7523307136669,Felicia Baker,Segment 5,"Mullen, Carter and Stone",-46885.625,-118162.91,272412.25,622673.4,-992019.25,127414.94,1155654.2,42676.0,973823.94,3655796.828568884,5597705.36973706,-44684.029237273244,-112614.3573841002,259620.6679233509,593434.6673960588,-945437.2587987296,121431.94622996067,1101388.4940978477,40672.07261111425,928096.3093932541
9691299724985,Diane Mitchell,Segment 1,Mendoza-Knapp,1300900.6,26092.256,796197.5,440432.7,3418097.0,-966531.25,6899372.0,1076243.9,-2972823.8,646463.27849532,10809792.460954152,1319775.0832203839,26470.82076560656,807749.2953721735,446822.82332291064,3467689.3898281874,-980554.4104613463,6999472.898777263,1091858.8332917665,-3015955.60845014
9001250173330,Heather Edwards,Segment 3,"Stewart, Hernandez and Hicks",-2905426.5,-635374.0,414363.25,-219033.55,527185.25,-158900.19,333711.5,178401.94,-956511.2,18865313.193598825,646463.27849532,-15470476.715853069,-3383165.4880349855,2206353.2392697823,-1166284.3117957625,2807094.760036162,-846093.2600142652,1776908.1852895648,949933.9107471174,-5093119.420301992
5645114179393,Kyle Rhodes,Segment 6,"Bartlett, Terry and Parrish",-1890683.2,-2657824.0,1726927.0,-1588649.8,-3354766.2,-207421.72,-5730809.0,-5724862.5,-6419652.5,73261361.51624154,9302612.515576884,-4678386.729426006,-6576632.28453569,4273181.515074664,-3931022.3864807887,-8301176.050912755,-513253.1079176953,-14180557.05910038,-14165842.771494182,-15885060.364136726
8008108859829,Debra Hancock,Segment 6,Boyd Group,-6129836.5,-207479.42,1161366.0,-1556918.4,1571824.5,183126.12,-1586806.2,39610.938,775043.94,646463.27849532,6410519.633235235,6144747.843760413,207984.13282909335,-1164191.0902116068,1560705.6155121247,-1575648.0958979363,-183571.59675173575,1590666.1604806758,-39707.293576449614,-776929.2730909013
7810726021523,Christopher Lopez MD,Segment 1,Peterson-Lang,-663474.4,-569219.5,664539.1,83921.78,353317.4,462558.84,-634003.44,403431.06,695356.25,3215151.1697182665,37560721.27937932,-28612040.269356743,-24547341.36176171,28657957.9673562,3619089.9625052926,15236658.051281279,19947647.02285207,-27341119.046658643,17397787.9164944,29986932.425893296
7572525724936,Jessica Oconnor MD,Segment 1,Williams-Perry,2255093.5,-12409.332,264603.56,-283185.97,-1519721.4,286398.44,-973645.6,-142957.88,1195429.5,646463.27849532,2041550.470852998,2941322.1573166633,-16185.51233222063,345122.8484558784,-369359.90001545,-1982175.0990825063,373549.93062217947,-1269927.521436336,-186460.18706858097,1559200.6188184323
1171197888784,Phillip Pierce,Segment 5,Atkins-Rasmussen,2411941.5,-417435.88,-524798.9,-59208.688,-1518207.4,75625.164,1715205.8,-997451.3,-3275421.0,7236378.053911495,2402280.710165897,4502193.882131351,-779196.8568127563,-979603.5135618292,-110520.50293607906,-2833926.2127229194,141163.9386408655,3201648.5577021446,-1861869.0898424385,-6113987.44729765
8914564490332,Angela Higgins,Segment 3,Owen-Hart,663355.25,359416.44,1759886.1,1732660.9,2265722.2,-244387.72,27576.312,103937.56,-411521.75,6140547.2136830175,16478309.012750223,1096052.0590354118,593858.4350602975,2907833.7880499256,2862849.976000298,3743619.392222719,-403798.216803463,45563.934592383834,171734.48843634783,-679951.258420066
1228458204903,William Collier,Segment 3,Williams Inc,2004806.8,-198099.81,853637.44,-1194652.6,-312388.28,-585339.75,1361611.9,-1116791.2,1256794.5,646463.27849532,1267329.293345678,601434.6057331575,-59429.21202767676,256088.07656226898,-358391.35681695124,-93715.33022755837,-175599.75697174802,408478.5420281039,-335033.2621815014,377033.7133780756
367605838941,Shawn Foster DVM,Segment 5,Spencer LLC,-762610.25,444416.12,63200.28,127442.97,120050.375,-795160.75,-630631.6,3039409.8,-40374.406,6779749.165997906,1143676.135264703,2745104.9493108466,-1599727.8554649062,-227496.80869875348,-458745.89800389024,-432135.3892649273,2862274.2647674615,2270032.3033919027,-10940711.474695789,145332.40551466812
9682710570687,James Acosta,Segment 5,Hammond-Hunter,1881697.4,-129745.01,-22029.344,671531.2,187857.31,-317826.8,27286.75,-1027135.25,1427212.0,646463.27849532,2789827.8868574034,1494401.7134955556,-103040.5724001736,-17495.21034524066,533314.9668208909,149192.05616822778,-252410.9099537617,21670.52437958353,-815727.724322373,1133459.6467457076
4337750823129,Kimberly Payne,Segment 5,"King, Gonzalez and Leonard",-6212435.0,-811156.5,1353288.1,-693546.6,-940131.9,456349.8,1482647.0,315991.75,-915277.94,20225597.1551258,4324326.33570577,-16562898.095721165,-2162614.651709376,3607985.0226255315,-1849056.2340447733,-2506474.13979082,1216668.7407573708,3952867.17568394,842461.7998056,-2440211.562526487
9977452634613,Gina Nelson,Segment 3,"Gross, Snow and Johnson",-1750547.0,330199.0,-94440.31,-215849.3,1019170.0,256456.0,1151310.4,-3585563.8,1148521.1,4415391.683350815,646463.27849532,-3790153.3740963726,714922.1651829446,-204475.09998132163,-467340.74024413,2206630.5347774597,555259.3210591188,2492731.133053204,-7763194.3570336485,2486691.9843465453
556572557331,Gregory Soto,Segment 1,Oliver-Galvan,-6612912.0,-775265.9,223335.62,-121010.875,398795.84,-549505.8,2891560.0,-2804626.0,-224803.06,646463.27849532,4527004.891514263,3387934.511862001,397185.10133407766,-114419.56317590101,61996.43133041289,-204311.54580427744,281523.4301232954,-1481407.3523819356,1436869.1291362615,115171.36217392853
4521839534710,Jeffrey Fleming,Segment 5,Hernandez-Foster,-2846043.2,645784.9,-1311947.0,992190.4,4037283.5,354426.25,-1545574.0,2428426.2,502954.4,646463.27849532,6338412.006484964,-4972992.9685195945,1128402.9418198746,-2292411.9114218624,1733689.72303638,7054489.46160322,619301.6292694664,-2700636.631460054,4243276.012334719,878830.2168775578
8075259552145,Pamela Robinson,Segment 3,Wheeler-Baker,702675.4,782263.2,930521.3,-694508.7,-2462468.0,57332.79,-611842.6,-830396.3,1789972.6,3559450.4084644616,1291845.2532806615,4735885.308914743,5272290.221769988,6271519.052488096,-4680843.37269741,-16596519.425968116,386411.0209558476,-4123691.4305781503,-5596697.529332126,12064041.506112577
6430549828843,Aaron Wilson,Segment 5,"Mcguire, Taylor and Morales",-1401347.1,63647.773,1082392.1,306575.2,-3557811.0,-332035.3,324769.4,-1422373.1,897296.0,646463.27849532,2409219.5354751875,611612.5445913022,-27778.82700716621,-472405.87028608826,-133803.55498993985,1552792.9090308868,144915.52970705205,-141744.3534315504,620789.276467601,-391621.3839686723
376071244347,Steven Santos,Segment 3,"Decker, Williams and Maldonado",-43839.375,169088.2,425393.28,53347.562,-2967096.0,-168332.19,67815.44,198094.88,-781465.44,9816806.8789792,646463.27849532,-131940.586128951,508894.0192523751,1280279.117006009,160556.76835257918,-8929880.576712996,-506618.6806131805,204099.81293204695,596193.5879494214,-2351926.994196801
8291024639792,Ryan Phillips,Segment 4,Richard Group,6983262.5,513526.4,-145361.66,690428.4,1820885.5,247762.08,-973556.1,5132031.5,-954825.9,2079814.1013192784,22350001.4872074,10631696.6204409,781820.4072431193,-221306.44676429167,1051145.5615089897,2772214.7886667983,377206.4143154163,-1482194.571963619,7813282.782702934,-1453678.5478237881
6830572004083,Robert Carpenter,Segment 1,Stuart LLC,529196.5,-22364.652,-347109.4,-240873.72,-905363.94,-324417.44,-1485720.8,1039255.94,-1489743.8,646463.27849532,646463.27849532,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
6042615670692,Amber Stewart,Segment 6,"Marshall, House and Cain",3618705.5,347728.94,1031124.6,1154703.0,-896418.5,257423.0,465818.03,419879.78,547417.2,3568512.5277782623,8557879.13531277,2599202.006493882,249762.71245046845,740624.2726665426,829386.6889151048,-643869.1439032371,184898.80772778034,334582.3954722276,301586.3883071886,393192.4979913891
8309092316627,Barry Burns,Segment 6,"Phelps, Mendez and Chan",-846882.0,-648231.1,214766.17,756706.56,1875849.6,28705.797,-193999.69,-1816078.5,716273.9,646463.27849532,646463.27849532,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
2534028935894,Brenda Mayo,Segment 6,Bell-Mccullough,-4395086.0,-284330.0,1868952.8,-711793.56,-787053.1,22669.922,2070999.5,1236191.2,2014192.6,5515306.439805731,17889406.71551094,-52559155.42506887,-3400193.69110926,22350091.407197345,-8512066.95784319,-9412067.044951163,271100.91744976095,24766291.27227629,14783138.49288756,24086959.921953265
8210282554296,Christina Gray,Segment 5,Cortez Inc,-526496.6,44014.453,-4426.1016,-8156.4375,295152.12,159243.36,-585430.94,-69283.0,-1738.9609,646463.27849532,646463.27849532,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
4524056560876,Brett Soto,Segment 6,Roberts Inc,-507447.62,394119.2,1076355.5,-70333.53,1850135.2,-125401.09,970977.4,-252530.88,957847.7,646463.27849532,3545186.2815203653,-342581.6218635536,266072.76391403336,726655.5095340629,-47482.6834715325,1249039.8943085144,-84659.20312271781,655513.9585172661,-170485.45248626056,646650.048267634
1821997338841,Robert Hughes,Segment 3,Wright Ltd,-2153153.0,-533439.7,2233375.0,-655629.1,160116.5,251863.97,1322588.0,2061159.8,882268.2,10735646.700392865,10899894.921378331,-99085.66110252973,-24548.289921191325,102777.38530731272,-30171.3082869642,7368.3798303310305,11590.493916415895,60864.000306785085,94852.2292144345,40600.980095298844
3954331608978,Heather Smith,Segment 5,Jackson and Sons,-349943.0,-774752.9,-40937.016,24876.861,1382721.2,-211332.39,141731.75,-224529.34,-627546.3,7008613.353146198,3720303.339688181,-1692956.2937620233,-3748103.796515422,-198045.3263741989,120349.41856514101,6689336.441189985,-1022384.9837562979,685670.6463209268,-1086229.3555205883,-3035947.180102459
5664758260342,Sherry Miller,Segment 6,Perez Ltd,97437.0,900068.0,567760.44,-436329.6,-1395200.2,-53090.742,2296514.2,544813.1,-1965221.2,646463.27849532,9162552.427944647,1490400.2178183529,13767475.501765694,8684485.956613766,-6674114.811293342,-21341037.54112078,-812078.1106452367,35127572.350186534,8333483.138352573,-30060101.10541752
1268061213572,Paula Taylor,Segment 4,Mcdaniel-White,1318055.8,-209000.12,1579226.0,429251.03,2552042.8,-141096.56,-1897896.4,-119274.44,174732.53,3735517.970762944,6329939.680064682,927714.2585341999,-147104.8576163186,1111539.1263144063,302128.5763893856,1796256.7625822953,-99310.8941855152,-1335835.4929207533,-83951.38512174101,122985.59599583098
5209587204565,Julia Aguirre,Segment 4,Williams-May,-341947.5,94420.7,-189970.03,233887.4,1443208.0,-303363.66,1207506.5,23174.938,-554439.25,646463.27849532,646463.27849532,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2227657038264,Lisa Singh,Segment 3,"Mcgee, Ellis and Lloyd",427855.75,564630.6,269777.0,67307.46,1922178.5,-351743.03,377573.06,-911791.0,-1535446.2,646463.27849532,859419.0534977796,109731.07923186352,144809.3827192581,69189.02693679153,17262.174445060344,492976.2317620294,-90210.64683957581,96835.20990484666,-233844.71972014688,-393792.0078637038
1073842163966,James Snow,Segment 5,Tucker-Bailey,-314806.38,95554.72,170550.92,-300036.0,1378803.5,238383.84,-157976.69,-196647.19,1436934.2,646463.27849532,646463.27849532,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
9950349733835,John Humphrey,Segment 5,Anderson-Miller,1485133.5,548792.0,1152649.5,599868.94,3014753.0,169971.84,81915.125,-358913.53,1171025.9,646463.27849532,8727823.414874993,1525950.394842716,563874.7978710874,1184328.503805298,616355.5163394458,3097609.476241144,174643.28926826493,84166.4468755574,-368777.7859715736,1203209.8960044493
2411548368343,Alejandro Jimenez,Segment 4,Fischer-Johnson,1713647.8,-422049.78,-460203.62,238611.05,1588536.4,-1091434.0,1052346.5,38421.0,-1607885.5,646463.27849532,4602481.092444318,6456463.822584304,-1590145.5363039984,-1733896.723752915,899008.3290998761,5985085.268024594,-4112166.3842888,3964897.458750477,144757.76078589968,-6057986.637807197
1134669271415,Matthew Rogers,Segment 5,Berg-Manning,-2403711.5,-844557.9,-1846090.0,-195877.16,-3223260.0,633390.8,-363202.25,1178630.0,1092029.5,8434404.122529086,646463.27849532,-3134281.8225791184,-1101247.9825720293,-2407179.883958689,-255410.92267205584,-4202918.890017179,825899.9826144972,-473591.8464713704,1536855.9735158528,1423934.6061310067
3727997275514,Robert Lopez,Segment 3,Hamilton-Frye,1525533.8,-266509.84,1612387.4,-2847004.5,4344138.0,-821694.2,375268.06,2382071.8,-2060694.2,646463.27849532,1541985.003385922,321939.41145777714,-56242.6253774951,340268.46668034856,-600814.5879182527,916760.6411313787,-173405.3649598007,79194.30428211755,502698.0136257355,-434876.44729316887
